Pose,nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
Tree,243.82584124679886,129.2229806733824,253.95571443549827,114.32866140025287,233.97190837939246,118.6073508994708,259.62452868702997,126.89326116158259,224.77554384603542,120.28620549752013,261.08904003602345,170.60380357924342,223.33311342104838,164.41566815514784,251.04945329215028,253.76966484354745,222.11150806474492,242.5276886872731,253.6357072379085,306.17054666226335,211.48246353592617,307.12877962104517,254.51813693857792,299.2123172490924,223.64541208101014,301.6986767780732,247.2869429845533,372.4359219499644,237.6829915026906,387.70509458676423,250.25951021439803,460.462736390933,245.52232101250488,459.8173402651712
Tree,248.5032615819908,145.84353751661376,261.94454525516244,131.7565569739124,237.29973314214047,132.89396990384304,284.3084374898698,139.72392418572517,219.23663507358663,136.54124786250324,313.31520555424987,194.3503415436171,201.3131612564024,189.3748524772676,363.99834977146014,266.48645678001816,149.23157434740503,269.63831478134733,285.3543609999028,258.7838073983727,226.42748187686402,248.36389058853092,279.0627064051965,331.25795862981397,197.15208631333482,336.1015161538025,252.14723135920482,438.0964223774637,177.65222446552448,437.02529970541036,260.4659464349391,430.8786036067978,259.04088000538934,429.5123404981685
Tree,272.2616868395034,131.85520092976046,286.05721501393936,119.85352227302015,261.5254192431438,120.8621772987714,307.3929909353929,133.76910261098774,253.76357082509404,140.87833705284785,321.3458555862617,162.08868699449724,251.1740878409865,174.61911276662994,342.66573957387834,115.55359076662184,212.33929835909137,122.44628969564478,299.9520202889977,66.06242073027425,272.5889910306179,66.47640244100104,306.1815317240988,285.27452144385376,251.99473844029598,276.7319422045189,275.5433395195799,382.7648241984894,142.44411990850296,352.2656705864237,274.4536340483986,437.58658254789617,281.31613197168383,453.61828309371765
Tree,245.90130564582802,154.57162817484118,254.57698774535632,143.8391436185085,246.29710027291077,144.75125198047687,265.82539032109054,152.89105617159137,235.5086932043812,158.59890379846345,269.9792315851109,186.02129037944115,233.1303481739092,186.5029869237876,289.6785815227082,168.78409801182409,218.83833952464505,229.52862498176543,272.22534432945406,122.02205103957307,196.04777102648472,264.71035905893416,269.1083409479545,262.2056858173545,245.05767189120849,260.8732484682962,258.9314409311382,332.1044098786793,256.2519880745916,335.547419504506,247.15866785326438,396.66042090451566,245.90111570239563,394.24886743062757
Tree,239.0130862160837,57.83550373251508,246.12736998751944,49.007732343871574,239.35471530771846,52.62905928109197,264.2913438472511,55.58810491284889,230.26269303317883,55.618768905702964,268.497261268964,101.87663477980743,227.5491611591513,100.47751937169753,277.4035188667013,165.38418971651325,212.348573930036,164.95463264433675,264.0869488854626,151.57778728057738,225.50733257626104,151.84138127877011,264.5454090165894,215.76146169322163,234.09489675181538,213.7327550357803,273.232772637205,315.7059285650609,244.93699449721214,320.92845489375327,245.98288635000648,413.73294814493653,242.32574716148537,420.9685266265236
Tree,227.3694113577056,134.03614724820088,234.55210642201283,124.46566538197372,218.97310438987134,123.38696871555693,239.90248050927133,129.7289424912069,204.46767846578385,133.47996122114887,256.13588515159006,162.53924864456368,197.0886135497034,165.00954212489466,282.54430620502137,113.46284383560119,181.84581139275642,113.55747523644159,336.9784216663155,280.6698177859991,219.47957272351533,69.91008901002496,244.1351957835597,263.8797206008088,213.4641750224893,269.2305695466481,230.3582345796324,374.88571736822485,216.81730974759304,368.84592776476603,241.2975200478961,460.8936863816132,238.63444981238652,460.2701020933286
Tree,251.02200646618095,122.934293944806,260.5646695338839,106.84802423374286,237.26627144081462,112.47914262827007,277.0740303261152,119.10233556976952,216.660843845225,131.40676031468814,280.2017655115405,168.3028763260584,240.67331844345662,181.5411104700872,314.42716606425057,104.29938700189236,181.5199001201456,99.97678099826165,271.70828664945867,56.015438064005366,237.14643296364437,53.62862472217608,255.92591851578712,308.3501792052969,230.19619700324986,302.7320323643348,250.9212098181001,391.8314573675766,247.50648593506875,391.8385802462883,238.611260885025,467.43644619383764,237.8939395128939,467.9564479970338
Tree,261.2652283981134,128.52521556046992,265.7762266293601,120.63761667591906,242.23944952873768,121.60254514068986,283.43438112884144,134.26781492114566,235.25389991855224,137.2924583086829,298.5945262354934,165.11541975978994,238.53874997973938,162.2153634352308,313.13165688415785,102.66725848819212,206.13951307114726,121.1719196367066,274.3260237191228,55.153724068922635,238.94535555384468,46.73666578110818,290.2621827184907,282.2254544966449,243.63687918888584,278.82667003330846,282.913492922961,372.6978222858857,263.3454888688084,378.7147237057508,261.026706932986,474.90916905066797,268.00489623516916,472.7917113244782
Tree,238.74960301822648,106.92958910930209,245.93112676470116,99.9873386873744,226.33429879469497,98.62288795566164,253.23726923139264,111.52641802902541,212.8214381047799,111.12725982032872,262.76274241847125,148.261659867536,204.27805160585774,149.09494170509439,312.2777661841935,132.58002506746791,152.49182673410758,130.24560445571836,384.10892724001565,86.38009985452868,376.65643335872664,89.845158747123,264.1487438154419,257.9985654205703,219.61150426587625,266.3160458639945,242.95460238001652,373.3038051494424,234.97607599155538,373.2324813906088,250.59686557880582,449.7840533118031,249.9653036663641,449.57286787230936
Tree,257.2890475577834,155.64753108994103,270.8802915707664,142.25735802868098,245.34709819619587,139.9567156906445,285.20924421761543,149.63306727745726,231.7449166072355,154.57096337282806,303.9519757156056,183.42238936681468,226.08352597818336,179.6670969096457,324.41448670699884,116.96738721918764,202.31394154402236,115.41129147858048,273.32847246985216,69.0510935803172,245.9591592495867,73.20657310644127,282.4297070008591,302.8971565214925,232.23432168921002,296.6922744181146,277.5089374716352,386.15249697103536,270.282476274799,385.11043564412614,268.2753123683059,431.03613002666316,271.03253123176546,430.1354499278722
Tree,243.9112683054817,127.35960394515044,253.5896459555725,123.14019262543358,244.52996155038414,120.91323251051529,262.81752527007427,124.41074798710615,233.74169693942883,133.5540233311317,254.3938031335095,181.07722112252011,227.51652254603215,179.04528542672946,260.5696555489821,177.87669011666077,240.0414557872472,249.55591225525157,261.126363920473,285.481021612017,257.5524041266857,288.12772505510895,244.3620198989805,282.1450134530602,244.27589638104575,280.0008370173917,241.70642077180855,392.23974077533387,231.14214695340863,391.6354040881905,244.84116803561008,454.1137505369068,243.1721984103508,454.0994414650059
Tree,255.44697615120918,137.69594564477438,262.1790145937338,127.604298571828,261.7485711188732,126.75733289283342,271.07017168860216,130.32629084290312,247.608089842737,134.59860140851922,289.29790322711364,153.63207298690355,225.6679297482819,151.99037607280053,324.70877239812955,133.7702897574397,188.9008011560717,114.69914606497991,259.6634512620348,76.64401897256306,252.49680641775802,74.92556908318612,277.39063437054267,253.14337386135247,233.85521979747475,257.3038314882651,266.57693316827675,337.26805374335447,259.546541079446,336.6858138088369,250.3357408452331,403.5860117045676,250.79447006288902,403.07496889992865
Tree,224.76729713534917,145.27126961229254,236.58723949891404,135.34949528231164,210.11457007950284,132.93604237410042,247.9523306565661,146.80951067026223,207.56856831277562,154.22240134591385,255.29981747702445,183.71532962529992,200.6662772404208,179.59656458178,282.00898229828516,157.03190213911762,176.89333713895553,146.45732388951473,239.20279221910658,79.52178068675441,217.09532361802223,80.30968978691894,247.79106868253209,275.52899879044026,208.75310304253927,280.3427985100331,219.04235459956885,373.06159561600435,211.48898492710225,376.8056972392862,241.71074198489367,445.2355095954357,238.86565845536992,444.93881795416235
Tree,242.14010911363783,54.138096536343525,252.07487874011284,46.57860118818481,232.77008879728837,44.158658546036214,261.88756222546846,53.645747331168145,218.3610433364805,51.895054544156025,272.9935705414452,103.7598843396452,217.19797221456818,104.16367241950451,293.3674412644256,166.62111717635668,189.85148386341905,168.19766349317626,272.62045832590445,126.90322527746937,224.9125088893527,130.06025132301934,271.71227546153716,223.20102359249387,228.0113093585889,227.10007157068526,338.7335306381289,275.2362959612455,243.473242921948,347.7798082027198,262.6360501491182,472.7329554894159,263.77585320057216,472.7434656926706
Tree,234.56928047401775,127.35874919970502,236.334155703976,111.84007003594239,224.50132884425247,118.3543541619392,253.76843021123742,129.52850468425828,206.71216086233304,129.59822183822698,265.0294640252205,163.01352156643057,203.14893287247148,162.9732852160189,280.86504797717845,114.82076526182816,171.1064413870024,106.60498369778836,246.92707932341645,65.79435514711247,210.8554760944794,59.36737377119264,248.29695135725981,281.8008359537085,210.5731251823457,275.33221739456366,242.97938999793342,389.71387301243203,228.09258931899964,378.40593899928683,217.80971669557186,474.7206818513356,215.76394678646102,476.02318728118513
Tree,251.99439021067008,94.9008514277668,256.96452920367614,88.03301925975752,238.79395480967162,88.17231902443028,268.6050858240405,90.81689351821836,222.87544472088956,90.87205625668602,283.0556972392862,140.74276492803426,203.4361748279873,139.85492183954392,343.27852874375975,185.3806428394872,141.51083285383172,190.7521164763518,299.4055846914711,172.00264198651456,205.40840497155412,168.68436188124028,274.1260765993744,253.0252765323117,210.750738120178,257.60213764871304,242.8332760126264,348.6362631390204,215.77480521934163,357.49554139449884,239.78143905702962,437.87064295092074,237.4420640874206,439.92184207647176
Tree,321.6115231335905,157.59448292839085,331.87334369327033,154.1496213540991,315.6840850703449,150.56809548025802,339.05273057613135,155.82691683314155,305.97506321317434,152.94971703493744,338.47159864496894,194.1047763428748,293.024498397384,189.0047476994052,352.273869811252,250.9884814503777,111.5474859213928,215.36009539212432,186.36453399025058,211.5150546631873,151.20600466906285,197.4820180552629,331.50000987705846,285.4914368435555,296.3029220391112,282.97851689128964,323.7676660054948,371.3304828311398,300.6408501462818,363.4273481566877,333.6184806348872,438.2579376094074,317.94992027441003,436.9007917855291
Tree,206.7364736216692,124.14747056130058,209.3076270645585,113.68782391686656,194.41872117924993,116.69346504686285,222.94548636155503,126.36204478157013,171.80014645904922,126.18187552171129,240.76963559225882,154.1628224226449,166.33658191475138,153.75241797989338,281.65467448254344,91.24825505300184,126.0782613793844,100.22177636870704,215.31670914646008,54.5260955683918,180.2321944493971,43.852992077586066,227.0461592931471,256.46564277870533,169.98275187005643,263.2712526440126,184.87944543608987,370.6090460179753,179.47606130259658,374.30610498452086,201.47279288264232,435.5711244448587,198.70943251487134,434.5122847814283
Tree,300.88565557329486,91.24241429245821,310.5864465483986,83.36131305615437,293.7737302661437,81.56605479133573,317.368851657725,91.68304348387659,281.51740869545836,87.68983896342552,331.9475482608273,130.49629812913318,272.1709571933351,129.31593424057073,346.26934637172593,185.02627170926803,257.7694461553424,181.18662853953253,329.6188417806665,158.83449696900934,275.9086007399183,156.87844367442784,312.08570171688604,236.45635264543083,276.0765740485607,234.0830411159152,303.86922369359445,326.6386293276712,303.0354036829778,326.49784958708835,293.8312198116572,413.10600818934785,294.7509575681568,412.50581860047663
Tree,253.0907595306017,63.02374527167483,263.4724977105485,48.52060658308481,244.8663355403916,53.025985654458964,276.7082309327185,58.57507222915586,235.29146123229225,58.979248110189474,293.8424264741637,125.0753283995316,223.04815078672038,114.31922754311465,331.02021276703516,183.00777451131358,181.55519794131715,177.58555432078253,277.0931829555401,143.92684999837914,208.6121333585241,143.26245952938604,275.9497234930142,247.20840137529174,228.29104854852832,247.49730533584025,269.0860859091352,361.54928246969007,245.85461121871757,350.49406819323787,252.00474212773116,460.68079145122863,249.37287010097901,457.40892085791626
Tree,225.4147351530083,144.9202541493776,237.97575764636284,133.28416119967258,213.47479602607947,132.1458460384385,243.8807665559761,139.76667728661502,205.38328495263062,146.1861163254101,253.99647313034882,163.34634994570152,205.33579909455239,167.87781458178003,274.0326877451537,145.3368792395374,195.23994160885638,114.79107868621954,236.74900798876754,63.44670576673325,226.31611171105098,64.03696289695645,258.84840399397854,260.3078185275383,215.59951908855518,262.50009813744003,251.4973557341643,345.291422610461,224.58283040533425,348.6486411193595,239.22146998995075,434.84762991117736,239.9093343014539,435.943160314283
Tree,267.5707172061398,126.72136235533908,278.0233676008169,117.95497435257148,259.29377385689514,115.3443522473094,280.0396804492998,119.95989059511558,248.59821746952804,120.23202413345274,290.7659443582242,162.53964436004767,251.51182309225882,159.97976089414226,291.078464618857,199.7778326643948,249.26241799508884,195.95213450831497,298.23857224333835,120.41878601327478,258.6310612215541,92.45305041554559,279.7854728223872,258.1471170132586,251.2274144596084,251.2832261714698,273.83710932434843,346.4108225715606,239.20239650362262,338.4992670716092,262.0893138078239,430.45699250153984,263.24367918908854,429.3309128630706
Tree,237.4930164131386,130.1260192364578,242.55573700077804,115.71890486721182,224.8550035152198,125.3729222721084,258.4148264524848,126.67849053980405,205.66543009271268,131.10212270649635,276.17373011418897,155.14862883635084,201.37666567727246,157.5484216460549,310.1264668698133,98.2087717016703,161.09979400001626,90.69221148352406,251.92608971813408,52.58755268397668,220.95446764680855,51.13281155028285,267.6302328149313,278.0371384996596,209.40313695377338,285.7683110533908,264.34973562406805,379.96543789305633,212.0467696447096,368.1313605724034,241.50132935076832,466.07122777408586,240.0092445468507,461.86961573683874
Tree,283.6304660654662,105.01423119509371,293.15077912263365,93.94158960872669,273.9457569676316,99.81795663160902,306.94257174290067,99.27535947427714,251.5121238360266,104.42101411305029,312.7254311969172,144.18162745558868,241.8872469193708,150.08605070628568,407.5508592534362,191.4888912216757,163.37145413600558,188.15232906104129,361.8989050141014,251.08758443618717,219.80007060830525,237.4710462894677,313.35531527570674,264.5928315601903,268.8933882970533,260.45382171250975,293.32251964268346,346.80675965621765,273.87658590103086,344.5566897570345,271.1012274397854,430.8896836403495,270.5413058585646,433.6340180076505
Tree,236.24885527424797,55.950323081115464,244.76802398555012,44.909805677738426,227.95562427568242,42.89712945455339,260.7533150194097,55.459715024069645,217.11702465516404,52.9043941576946,260.6354709482787,104.80968586142131,219.66771169322163,104.45974674462285,267.43772514628176,163.95943985935068,212.25352307078253,160.8163983990048,232.87447854196384,157.4741854212591,213.20732401614367,155.83234604958184,254.50044054213402,221.03378485841873,224.04024116231201,217.75893848466683,233.30185126466873,325.1880313350947,239.09183359739689,323.7726361919736,239.74075950527592,453.9051293337494,239.8764266018057,453.30471814420713
Tree,280.17897229966286,66.70021120443384,289.6866857758202,65.94712110970525,274.4746861121467,66.40860054997488,298.60452992292863,70.41953312410854,265.1506479350363,65.27271903896728,304.50550253460517,114.71290904951294,255.42335985112493,112.96193926166201,309.8241085828093,172.52076018400712,249.29100448165198,170.88824386913254,297.24725747009535,125.3570857384393,266.75592319599326,121.87555716740148,302.81241009344205,221.67554040172783,270.22685450637,227.9537881558367,304.18174395422716,305.86524425205846,275.79495125291754,334.12879532303555,278.12432253509144,426.8749442832599,281.1669314056017,427.0500721278528
