Pose,nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
DownwardDog,340.20097959844554,149.6516576306573,345.65337976643457,140.60334304283407,335.51967798737036,149.17526771282328,318.81141464944943,149.47000437769398,324.049053290965,147.75717899717134,145.49184216118846,72.55427130337421,281.25967707658674,98.92396861109242,155.16759052177784,29.628145941372576,264.4831207749757,94.18324963799841,347.34120739556346,217.16150744207974,343.9517322599578,219.78782390726025,215.79545569543396,87.91418404414736,269.4047522668393,73.63931327030576,151.7753324360427,34.16008127146754,152.68311179363664,33.90953853212554,49.14267742572053,184.36532908472526,35.220716407261975,177.06292514143317
DownwardDog,203.4862617136901,167.72604580583246,204.38502810779633,164.08406224744076,203.50590048676327,164.54667190025592,202.63335074785456,152.6518723060345,209.53620554869656,161.89921938139818,197.12513345510845,162.45183484307648,220.7186684089621,161.308435900458,198.723606247976,176.74146454909751,209.07063064179886,174.1749414904364,153.24561558856863,217.4075948780981,274.2131208508743,255.8482202990302,205.6115975651716,171.4637493265086,224.82333010342447,180.85538666823814,190.19215638155757,214.1142062483163,204.4143597696729,212.246198983028,276.8250144207416,266.52134336274247,278.54573146049216,266.96802599676727
DownwardDog,266.3872120911593,155.4210583917026,80.0271622257529,253.49864565092946,231.04241721988342,200.7091022359914,95.85059763854031,246.05723940092946,82.35844429292827,249.82818603515628,152.80907191143137,75.93308810530038,191.95831773194627,83.61583841258083,159.240944027283,73.08374602219155,156.77090185293878,75.06611528067755,96.6335237335047,229.48188518655712,285.44906062783355,223.8577849289467,215.1304571122085,138.58531557280443,226.7470918171146,138.89859955886317,166.27149828975064,62.276529772528285,158.9685627833549,69.58131724390489,92.10968017578124,218.86104189116384,100.10086612997894,229.80759193157328
DownwardDog,186.44432898012462,99.22515342975485,202.4642865274854,92.32071975181843,195.7351921753562,95.1574417640423,192.8905585886901,93.80031454152076,193.50279180497085,95.89872689082705,176.62756727149448,97.76989903943293,193.14622631962436,94.49482095652614,190.87760016090508,103.19592969170931,192.75191707314602,104.58167503620017,260.7916323014491,166.03937609442352,108.73349837070921,168.45354277512126,167.73893524328042,115.22984997979526,170.05011207699155,115.453996329472,182.27140594640545,109.06764852589576,183.86227306306668,109.19655635439119,255.88875409852653,166.9355510843211,110.2245508697984,172.83992898875272
DownwardDog,266.81357270077723,198.06594322467674,148.9019364272992,197.62167568864498,253.83563264046302,167.48109488651667,35.53189292472879,263.5309627138335,178.82709404347474,149.85435222757275,231.7557695616094,117.72103934452451,243.92878873360587,113.0688581795528,223.3261345581687,117.22921963395744,223.84690991337436,115.37434545056574,326.1302888702234,227.83900293810612,329.2049427724255,234.27244515254583,44.405361037180214,275.21992650525317,33.9863040904307,270.1445270406789,225.7726639663617,106.77374741126751,230.3486720267973,108.3789746514682,331.97894318733813,218.2531790897764,331.6836658537078,218.356775744208
DownwardDog,280.8450807561528,151.1219629748114,287.87908208184905,137.3310904667295,281.8055147951749,158.5822638149919,285.22942893863336,140.23443287816542,273.28089580634713,143.39341262291217,166.46769627388275,49.238524601377286,229.48635279205794,100.1836868812298,192.27989078185718,72.88940166604931,196.78042713224576,71.11527541588094,286.48197786795663,195.6326925343481,290.1125576829662,200.1684359846444,168.75740011738992,59.21978128367457,256.6556782302461,159.43657710634432,174.4313610650097,48.76814480485588,170.5905578297037,50.38923592403018,104.29802929181507,215.2997352337015,104.63108201101036,216.13747432314116
DownwardDog,305.1630682278173,152.4193915005388,305.7531485285783,145.464982657597,311.3231915884067,142.84079716123384,305.4894956282384,148.03046390928068,313.7879682946081,142.5880169046336,297.0779656128562,166.67901400862067,334.8804849417098,169.32419349407328,275.5539651979436,194.5023161789467,285.49292371680696,184.15695190429688,259.79384980671136,223.0127058358028,261.21362873927296,221.2040499983163,290.18213143620466,245.80104959422147,348.72895077720204,259.82721262964714,268.5311589216321,241.8224203175512,274.7900137629533,209.8120959051724,249.73100257043393,255.1843840500404,250.13019779185555,251.35927923794446
DownwardDog,175.74978368887628,223.1743279818831,163.54681617855405,249.3624983162716,165.81974326020074,222.52212524414062,161.45057480569946,249.87902937264283,160.25991489232513,241.2813594423492,152.01583625121438,273.86393579943433,159.14845837212596,278.0087806438578,231.31777116054081,126.0209576836948,238.74241329845367,126.84483758334456,145.8254799323996,216.3016062769397,168.7974050255019,197.95230733937234,123.41057179505344,287.63315135035026,125.15144150491821,281.9499048693427,232.23717249736882,127.92171083647631,234.89213854537724,129.58062270591998,366.99702603829337,222.4700664651805,175.69667045316547,206.804304451778
DownwardDog,229.73280200068814,28.04574571806809,175.2366140098769,42.57530080861059,98.59646812004128,199.59447926488414,181.78571789993518,27.373275099129515,236.7158247399206,12.18493099870353,225.69649651878242,25.98959955675849,246.48461218324962,29.960681652200638,155.2557910662241,103.3544974491514,165.7525097150259,106.52611304973736,119.23964110063145,180.7305592504041,117.35084019794365,181.55529153758084,227.3846245800275,102.49430426235857,282.5432179505343,135.59056249158138,225.68754680416126,11.91299767329775,227.53251624230893,13.203238125505118,87.25348754250324,239.0619001717403,88.55367868057802,237.98048874427533
DownwardDog,158.24131150319784,137.91597037479795,163.29872249939282,135.86657820076778,154.77290178210006,133.9655803811961,161.82688974963568,125.23895526754444,157.62991633439927,129.9688141921471,194.3207261475874,129.79715281519398,162.60987909346662,128.1371991387729,214.6326885322215,168.19250698747308,137.5108471806185,165.15955431707977,256.88514511819943,203.39000307280446,96.79223095197132,206.73058871565198,221.68488971927619,164.9085735452586,198.83998416248383,164.45017847521552,240.15256259107838,200.641984610722,236.72687747935555,192.37038447939116,270.6715321911431,227.6992113836881,78.06287380080148,223.00517641264815
DownwardDog,25.583421381026355,261.4792343665813,34.4922001497733,263.4020785627694,31.43659996862856,262.54261937634703,36.034535620496676,262.2103460903826,34.36282064012912,260.5913306926859,137.55316067236078,116.68968200683595,174.77480241054081,114.32195466140223,141.30476719357188,101.59332275390624,142.74616142628722,105.38981733650999,242.87517330189442,186.2589869005927,244.37867792159162,186.26492204337285,205.12575139653492,180.082902579472,208.47626523032704,176.85636323073814,142.84456085046958,91.23680640911236,138.08188957253884,91.59621403135101,39.679864280582095,226.21922986260776,29.508604533931752,210.68956572433999
DownwardDog,182.37258832071728,134.15065896922144,183.6088822913293,123.99117831526131,174.94819917827067,126.23706949168242,167.3035932946081,123.79578425966459,168.80281280359458,126.1284847917228,152.39907694604108,150.79609838025326,177.5620376507853,151.01880829909754,115.63322235265542,139.30387825801458,199.3357445909569,195.9459449504984,93.40900164194055,183.21998859273975,248.98360652627102,207.7118130387931,168.97077016879857,220.09774569807385,198.4247711656007,175.1376974171606,128.42016664811362,138.32241716056035,196.26690958448026,188.41784773201783,347.72335704744165,246.219508730132,348.0621179768458,245.96278223498115
DownwardDog,232.34350965430698,81.17078057650863,252.1608342778497,77.83878194874731,247.8596741671389,89.62902200633083,217.60228606703362,45.57505377407732,243.80761971745466,68.54374852673762,200.48858168211623,77.394940606479,246.62595758784,68.26381025643185,232.70127686811853,70.55918726427801,249.25329969336948,66.68962412867053,296.20108332658674,134.04190063476562,285.6802036107513,121.99455524313039,191.97411413637462,114.76708247743805,216.2427358676732,114.43689280542836,221.35365540499512,92.90185073326374,234.87784430153008,92.46330524313039,138.98666460897022,157.02163696289062,290.7433070049385,141.01364135742188
DownwardDog,96.46657835016596,217.02163696289062,60.46738303387103,264.225863752694,242.5855409296065,183.86442513301452,242.78521760140057,255.76981643150597,249.14612448894917,251.77764366412987,172.0023832172927,155.12074963799841,190.16918123077232,156.54998253131737,164.09714456666936,144.5128973599138,165.57965056266193,144.63916120858028,237.4421905359456,225.5979656351024,77.95084424587111,228.52664289803346,165.92111538111234,160.53997697501347,141.5409858980327,154.99652204842403,166.62086921652363,144.27321861530174,169.44488367268457,140.16008574387124,241.21620296814282,222.48364152579472,239.47244752874028,223.02353431438576
DownwardDog,179.98563934484292,161.30025929418102,177.73345789143457,144.92071743669183,245.3988979517487,143.96771661166486,185.6686606926004,157.2296037345097,168.64371027971174,145.2873072130927,216.06924422664343,103.69285583496094,239.6404997672441,100.49452419938713,218.4882287534407,102.48778507627291,223.38669534791939,101.90529658876619,266.81420518944304,176.9603387240706,144.35529165317357,167.89508688038794,218.52235151696084,121.71535097319506,224.09604719883416,119.91163582637392,225.2276326708225,105.28259803508892,226.64720604456767,104.7601160509833,269.48767153092615,180.70471928037446,270.8920809889087,181.27184111496499
DownwardDog,246.61046161552784,178.07873429923222,238.60590643215667,163.03526253535833,246.1863937773235,168.27476238382275,241.92802152485424,177.94055281014283,236.16518010747242,172.46156363651667,172.83720500728626,73.22581850249192,196.88431339560398,92.85911296976023,161.58203757488664,80.81274624528555,174.17026974376617,78.09306966847387,220.16358054363664,159.35162248282597,221.82280387285456,160.3642430798761,182.02261652971177,153.3475625926051,164.98732492713728,116.85680520945586,136.30783792604436,138.93091136011586,157.5811356460492,87.60085270322601,88.3582159645199,238.4586465769801,88.23499136020482,238.79917539399247
DownwardDog,281.9377049263277,204.3513857085129,265.8711329642973,213.80300587621232,272.2818167098445,211.07217722925648,133.16109612815737,205.21251810008084,252.40152783962108,206.79573322164603,166.9999196739394,149.42113415948273,200.85822387062825,149.61498918204472,169.89281214580637,144.59777305866112,175.9598489870061,147.04178908775592,124.78028924971665,231.58882930360997,126.98600650451344,228.89239607186158,259.579799829987,268.7046866581358,233.7796700433128,212.82012413287987,171.74527657464375,139.45134130017513,166.94094010585331,139.71531308930497,249.33107998704662,221.30860953495426,119.55872372642081,234.83484728582974
DownwardDog,192.82223400056668,171.97922279094828,211.6013759158436,154.92997268150592,197.5342113119333,158.1659040779903,197.66161034144267,149.96079017376078,207.4311725833873,155.64683059166217,232.65211668656892,146.78398921571932,230.39440095733482,147.99234324488148,153.04412051186046,215.63688607051452,239.3072414892325,143.66846544989227,78.69261114090834,264.63954004748115,335.25099680213725,252.51344351932926,209.9474496792017,168.73094756027746,218.15631451384388,166.0583180394666,215.3840850671956,159.82382938779634,226.8804836767325,159.7856455835803,334.44738832780115,253.2390620790679,337.90355939321563,253.98390671302533
DownwardDog,225.3762833195029,187.55269017712826,244.25981748907054,190.353951289736,238.2799692104517,188.66030462856952,247.66564245668715,188.9346944874731,186.44579951627261,73.3265186178273,164.12043596178756,82.14871373669855,174.44015265746438,73.56273256499192,146.51467120709196,60.73358601537246,148.21780506193332,56.128751820531384,325.18231485791773,234.23317218648975,322.0510848445596,240.01917871935612,160.82393666005504,126.3640515557651,160.18868085633903,125.87557825548895,147.1292130070029,79.23088073730469,146.09283289143457,60.315892449740716,59.6264577282525,222.460911191743,53.62808939088811,232.40409061826512
DownwardDog,223.40228619353138,153.6426149565598,26.432349644794364,266.3848982186153,228.0955260281736,165.99247899548763,50.18946988594964,250.4621097959321,240.90998358059417,134.32722946693158,233.15862942236072,112.86964416503908,237.4642960148154,119.0906130034348,219.74340251072698,114.16763305664064,217.93048443571888,111.39491114123116,71.12610179525582,230.7620923272495,366.31302117066065,239.54507761988148,195.79414011900903,168.3249111833244,196.76045630262303,170.39682848700164,226.88821585067197,108.051705195986,231.46583675720532,110.0700167951913,71.42220136415155,210.2121497844828,90.72330455088243,209.72000648235453
DownwardDog,111.08825367349415,133.2823602084456,113.5313597367835,124.9070923903893,109.34747883692923,122.84461448932517,106.10675712941223,93.52555373619343,121.72545596107916,124.39953508048221,132.36569419426002,85.55456227269667,153.8072338993685,75.37823907260238,111.95947518620466,151.5540445261988,138.51863880849254,85.89576984273977,242.8460946354841,155.7219196188039,246.48216128966968,150.45242835735453,116.18071244788293,139.77690598060346,121.40529810455796,132.81533076845366,105.77251849396858,146.19921980233028,145.6258506972555,86.72284619561556,91.1915754407181,175.93730005724674,112.46908711645888,163.43601095265356
DownwardDog,266.0622710391029,144.13585794383084,138.21442757245788,87.39493008317619,229.59363868199483,145.67609063510236,176.52262158962108,84.46069651636584,213.5444759704906,147.83881878030712,165.14595308452067,95.2770838244208,183.09381514633256,100.82548733415277,156.91822427542098,93.7303319470636,173.70173795235587,104.88891338479931,247.01876467373702,165.65097151131468,272.2409579420337,184.92942020810884,145.14441613706282,114.80811546588768,166.55066297461946,115.350833761281,168.78695315029952,95.78980281435213,170.25994019187175,97.3724338926118,118.42209415732269,176.3754903859106,126.72861524196483,187.17416697535026
DownwardDog,400.24670220409655,59.42133541764885,408.4433125708387,62.01483890928071,404.8908134816224,83.09787881785427,250.96642686913052,33.53295293347589,300.37329481055696,31.82699006179284,268.8585350550518,63.891393727269666,293.22750111318004,62.811722591005534,211.31403631496926,126.70661663186962,334.78276544284324,134.80074652310077,131.52723559443814,195.5573351629849,134.43367913596987,194.35772599845097,307.40353282869165,89.59230620285561,309.90616398154134,90.22693239409348,237.4413999251133,91.12650114914469,295.08682804404134,89.06003754714442,357.58047153295007,193.471732304014,365.5852164629208,201.61990987843484
DownwardDog,197.2349651119252,185.3543669601967,173.3627240274854,192.4333664466595,175.26893418069946,191.8181636415679,196.16349768762143,193.4759468867861,185.78141760949643,190.1406965584591,230.9048193106379,110.50819133890087,264.96499807723444,110.10112104744749,249.81569280278492,80.80790026434538,249.69838196749512,77.89970397949219,133.01010527141352,229.31753224339982,125.03838415590592,249.3572419265221,232.35437264714216,106.10431539601294,290.93510919284324,127.14517001448007,251.8933390088649,78.4605907571727,254.1910122095612,87.98018093766838,330.14785687540484,238.0620811725485,328.71719913779134,237.25269186085671
DownwardDog,308.07571015827386,191.81868454505658,19.03654306046085,243.80862531990846,325.11305734901225,213.1918913742592,250.97185045943974,148.82233192180766,308.92273897951753,201.05316688274516,176.33693872955794,115.00002893908272,173.31574593183288,120.13137817382814,175.1846234415479,115.93693700330013,171.34674546632127,110.18734635977908,260.697723546794,160.17045119713092,27.554742289330672,223.07507218985717,238.08473577153492,172.27782676959862,236.12248712253074,171.17649472992997,170.53738134512628,105.23058661099138,167.333004017568,108.76105736041893,312.73648751214375,204.40521240234372,21.411239544962356,222.5519588075836
DownwardDog,19.492114763803436,86.26658209438982,31.01255584874919,89.59246405239763,22.457247323940454,63.12543671706628,33.28955062312783,84.00395886651401,9.565183412225752,60.785853944975756,160.56907535216968,100.27384264715788,176.9950589985427,89.0710080903152,15.9480574217485,130.11196004933322,26.875332847160372,133.76896299164872,8.730918014605429,133.16438346073542,16.188068093413513,135.18612039500272,28.503234151731498,145.27411099137933,39.621149567124746,147.33961960365033,167.31317549789506,95.03446118584995,165.89361793636655,95.5072126717403,53.47934386890786,216.0799855199353,58.569604745182964,216.79400213833514
DownwardDog,233.65608175801486,129.48582616345638,145.86483653962918,225.39569723195046,239.05604861560883,140.21189196356409,152.42183072579337,230.02441406250003,152.89158005788534,229.6427812247441,236.22150322316224,144.87454644564923,245.4932494484699,138.24020911907328,229.13211170255826,144.7022063156654,231.70082210876782,146.16968615301727,151.84458994494818,221.46497529128501,151.9778236823996,219.2039226663524,204.34437489880182,169.49904343177533,208.80424222797924,166.6569308576913,225.53970257852973,147.13689343682648,227.77079053493358,148.2585407125539,311.81343355327067,227.7216102337015,155.62802645826585,204.1374048693427
DownwardDog,249.89238205351361,172.2630994073276,253.1385826940981,171.39866796033138,257.66365960471984,172.88531073208512,206.73266791309098,146.80765086206898,262.9137108363018,195.02052044046337,197.87115383642328,155.80357518689388,249.36561386819943,168.59513381431842,181.68820395988502,159.86114501953125,191.74565923028655,162.49789533943968,278.72659159447863,231.02233886718759,145.59150656270242,243.3647839776401,203.55898209804081,177.0244098531789,204.53254027687825,167.16905791184,194.67999552198026,157.3668696962554,202.24014835654145,159.35435327990302,151.6939311447539,225.59875488281253,151.30683226906572,225.37981756802262
DownwardDog,376.2421128663374,92.48060555293642,371.64003046065415,92.11985620959051,372.5114100955312,90.20567795325971,374.5279420842778,86.21361568056305,369.3004232614151,88.50614350417567,252.70061591746276,102.30259599356815,257.0618150147749,96.8548136744006,374.0518994899611,112.94841897898708,233.180181473648,94.30955294905037,339.4588806468588,184.71038818359372,334.55301393499025,185.2230203562769,361.1420468345207,144.82749149717134,354.92357639451103,146.42114047346442,235.6809309727169,102.41649233061692,239.66075521676652,105.16406881398169,346.58225262103304,214.76153143521012,349.67369909731207,225.8735235806169
DownwardDog,247.1521249089216,145.47109143487341,124.64457299425192,229.7833778118265,351.09031558654465,225.4881812786234,230.9525405804728,162.2082414298222,251.9115072457901,111.05508475468079,238.1813326030197,130.70556903707572,251.63340197943648,132.9351701407597,229.1346100327882,125.28043023471176,227.764402399409,127.20040156923493,343.04550249959516,215.1895246834591,340.46611884715026,214.11436409785833,256.2435486156088,143.04866922312772,236.2030503663374,142.7770101613012,234.06658271433773,121.956813417632,234.05600434140217,125.69865259630929,332.6491598020563,232.9484189789871,332.25565697862686,233.73147898706898
DownwardDog,210.2321170154631,142.11006427633353,204.66275388095042,132.54728646113958,201.41807121316384,143.8774740284887,208.23372163920817,128.201254482927,190.10850975550517,131.49458786536908,220.3712581970531,130.17123255236396,173.57471841604595,96.49718185950971,239.48427506679081,180.61266142746499,160.42249610386983,184.11362220501078,263.73648371721174,232.0059309334591,121.88154625769106,211.4325477337015,205.99317797725064,175.88033215752964,168.0797043241985,172.87141997238686,238.74136969215508,192.55391614190464,232.86115419061687,192.08718661604254,261.00357925335976,235.158375707166,256.75271780379694,238.86116290914603
DownwardDog,225.3199443915965,139.6525836813039,239.38315594134548,127.56329766635237,234.62877026493683,129.15539971713363,241.1937179960735,124.37590500404094,243.12867475914828,122.27283609324488,241.605705300761,96.04903122474407,249.03490135706767,120.52518910375136,249.61783453590508,99.2986244990908,259.7654194411836,95.8605983339507,241.484836716726,98.47767270844558,252.03242326647504,98.84055302060885,245.44016783719238,154.14410295157597,254.5838667321081,153.5002504546067,259.73629333812335,179.10123627761314,268.21807703205957,178.06487510944237,320.6811776432966,234.01751814217403,318.942371427704,233.078534356479
DownwardDog,258.3399797350632,39.9258436005691,147.03335934970042,167.023820548222,135.6641067742066,149.05743302970097,120.5273880242066,139.96012194403286,149.74011040722152,159.3314493113551,239.17443468163052,60.08549131196121,267.9676115204016,55.05824385018185,138.23035047461948,185.3191349424165,255.85259155905925,155.1018234779095,145.8633343790479,130.0894743820717,66.96284002590673,253.9886421992861,259.11776685961786,97.08663151181976,239.93059069381474,81.77629931219694,268.39318151918707,169.69749187601025,263.8129357846907,173.62884521484375,89.53556199147909,253.7800440294989,360.0904711787564,238.72850615402749
DownwardDog,402.91659498461786,36.01016077502021,207.3349868695353,154.753260119208,261.1837910864637,181.2137840534079,257.0745122247409,185.002125707166,227.19636432865119,169.8412612388874,251.0570150582901,91.92718505859376,286.80562231824797,83.76049173289333,260.0182567853384,61.78423651333513,257.80952730327067,58.567223384462565,217.23243831970532,154.61384740369076,208.5639123471907,135.8183867355873,224.86037812702398,118.826254482927,235.56939159650258,113.28003718935213,260.85559271777845,62.40878401131466,261.10775013661754,65.89414530786975,373.8983628663374,199.36815459152749,369.0604886860428,205.8709401097791
DownwardDog,277.4220204723931,218.65372230266703,30.46295877565374,250.15686035156253,235.9095440009715,210.36259618298763,219.96662357310555,275.31400483230067,231.88852893256148,228.14407874797953,163.64350788333869,176.24832679485453,180.1980922876862,168.56866244612067,153.5460002681752,134.8791188207166,152.9109342110589,134.84349217908138,229.94751609051164,205.8295203899515,34.461405857857024,229.72719915981952,260.9884785864637,255.15832309065198,262.23135043920007,250.95003851528827,151.75634196385198,124.00875486176592,153.09144647627917,125.58293309705013,239.5465593881557,210.4497764850485,238.06876543272344,210.46887627963363
DownwardDog,240.01099581545498,30.432924073317963,137.9163040398316,145.16789403455013,33.82382170524004,265.1804746430496,79.99946712829906,252.87790232691276,146.52706798494168,161.50724739863958,221.4571937995871,61.01021733777277,248.6539376214378,51.88342390389278,225.96359648235102,33.738299402697336,233.59430342758256,35.096460539719146,159.1796242511334,153.80684162008353,63.144909161977814,245.05004882812503,198.31318435273639,111.36944211762527,200.2659614839702,109.4914192988955,239.57108413617226,28.783465418322333,236.22158228424544,28.68620247676455,131.86053340299142,232.09686805462016,335.4693635140058,229.74064794080013
DownwardDog,200.32954240710004,76.78690417059538,225.7157083620061,65.50102891593143,246.5413147921389,42.3190162921774,186.8104292321081,30.375514194883145,227.077867577113,29.87701152933055,223.0936949734861,44.873148161789466,233.39755201586783,44.780924566860854,163.1484906290479,122.60780071390087,166.66680370587758,120.67649578226023,106.8253195965228,206.70727433829472,103.22909182217455,227.531527815194,196.97425328388115,123.00736525963093,203.48088556003074,121.41161688442888,230.72242539163696,30.268472474196862,283.84665059302137,161.29951740133353,340.57066922360747,256.30243235620964,340.56485032788214,254.59486336543645
DownwardDog,212.16769045498702,71.73786557953933,224.2000441477089,78.84485178980334,290.36077785986066,148.35852261247308,226.40396671591645,28.813121401030447,206.32983588184098,95.51546031031117,211.7222286876619,88.09764467436692,222.63926767932315,79.92700511011584,209.76034371964053,72.36597258469155,202.80556159933613,70.65489933408541,89.82177101886333,193.57630762560612,76.31246141819138,211.63464250235717,203.51712716058125,66.36431989998654,231.31998487087108,135.07294227337016,217.3060600004048,49.403327415729386,213.0736039710168,56.971021191827184,104.61609993573913,200.2874703242861,105.43710184838487,199.9830101276266
