Pose,nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
SeatedForwardBend,394.67443569072566,314.50513784321515,409.2026389980712,306.3816371300409,401.95455590719007,299.86835020706366,401.4853956293763,290.7455570964893,383.68554332938936,277.5554736125519,345.25533335832154,283.10891305757264,345.03499897683815,286.53311828360023,359.43334429095887,389.66135365339727,334.5378068472835,397.3920513485477,440.2327161606912,414.63359658648864,425.0833978296811,411.12768402732763,377.3063564696253,452.55450490104715,340.8511149932735,451.0607264348581,394.338805645828,510.9119969284882,395.95604734302077,511.7017184055693,38.851947705280736,341.8364782056373,44.51834017805045,341.32144658891986
SeatedForwardBend,418.71111224795783,273.715767128339,433.01337784256685,276.8752861814381,407.7630893818076,258.4296895260633,430.2837640912701,252.4884330781169,391.2828374205784,249.00360423994263,361.3152088466028,248.36351070166626,375.375898052548,255.62370268635726,365.8120246349034,159.27841059894484,231.6644439064121,331.7073647906672,360.51481888007334,234.28574241543214,358.5032546173982,236.36858295108277,360.42000545011024,228.7156037769872,509.2562283717746,473.9930402193822,503.70282058399255,492.89592568805125,506.7325766155829,493.96530721197485,510.4216579579713,493.3162705037604,510.2880960678164,491.5959844945378
SeatedForwardBend,371.80037122544417,330.27383004976014,381.55431470435684,320.3416563168601,385.0353446738849,318.5166481619554,387.8034219702249,315.13736455766986,378.7647738001654,312.23528216983283,357.3338995336003,332.0843075320928,363.47907608475435,322.6330389125713,332.64131664735163,259.6461505810749,334.43428767667274,257.60916555570867,326.39683133833637,190.88262344297038,108.7733304352187,453.31269576836434,241.57925364387486,345.9917757026388,245.2989791933432,342.8665730963109,206.62176361717133,398.7715471829616,203.58140241061008,399.6161623119813,211.47318796498158,470.41067542871497,209.63537445701505,455.2552155933935
SeatedForwardBend,54.97193237557946,322.2539434789128,46.10953983924201,330.3257795784978,48.73521891866978,320.83427460856467,49.31540113267068,291.444675556357,51.50042727775099,314.07817666461364,104.30837765768852,323.65639081139784,101.95243012361013,335.1524321370105,140.39385467149413,175.99770636974034,109.4027554840468,380.0238454984927,437.68399187143416,430.60996027902945,136.58673931454229,79.98779898362537,194.5431657846538,320.4142147080038,196.62431265803292,393.2879752637935,246.02014691997863,309.3345927004993,119.28090613907305,376.7409581861061,93.81816594927143,468.97058763939316,94.82363942253146,467.8331113949851
SeatedForwardBend,368.10806084470636,350.46668468174596,378.24109975727765,338.6416613313667,381.5704915533422,341.6012965791948,364.34046955029504,300.66142735144905,371.24684440644455,297.9293443355324,305.44287337307117,324.38571027700334,288.63724831228933,324.8575614201083,266.0417992049728,309.33823328295193,160.6704901857495,337.35143891014013,94.97948009443482,377.0149832444568,97.73158631384126,378.52212106538514,261.17620824283586,314.37224075507334,241.1520550359829,304.4694132824657,149.1317115878663,343.0978925396298,147.59840905913674,340.06952942654306,81.2077502492058,379.4341027983986,82.93659954150189,376.4318885644937
SeatedForwardBend,233.5001047221457,257.09915161132807,237.22565520353837,250.69167900876886,229.23574803775773,250.66399475350917,189.48247126029239,276.1721789094917,192.69468378723903,286.5021258468945,227.12770834008685,374.1889732012609,154.2478221086051,350.36921204373056,454.29628617535997,355.18981806964797,133.4455656312808,414.2353801806439,211.40685022124612,308.15650021881487,59.80256583186107,290.13327444242736,373.61695855484965,466.0667324461878,249.64276388967681,461.9029508092097,56.497929996474646,369.44896650512186,131.10926141382748,399.7940759935815,52.821693578696355,379.678433366831,55.729007325231784,379.98300766054535
SeatedForwardBend,241.78904616486486,241.94394503391632,235.9094263607041,234.5338876811301,221.0458779236093,238.29902553954068,243.91677666501886,228.00499373946445,230.33284547417983,228.84726623281898,258.91787580434715,237.5120424136087,208.27033015207638,236.8611062710711,405.5594289945864,272.1432887666948,186.78832944498023,268.29576294451834,400.6413503306536,276.8943754963855,85.6814562532417,276.26607427953195,243.72293939234314,253.17859253942717,221.8782891871029,254.2200523788009,249.12016619290557,282.10370075653213,207.3006531014977,281.67427031331044,250.5848674853313,349.7447096955232,207.3067629485704,351.5257142886087
SeatedForwardBend,245.5102121186949,384.67442049525096,219.7865213101336,238.09442480570056,228.4781744865956,323.5238102956432,207.7600946070248,242.84718936904338,199.7696334395666,306.7831775459512,144.49419520207957,240.5781092980096,142.31598723478834,222.4045749521849,233.1625594143057,420.0510365339731,252.83580795857918,419.31247315466163,149.78594008323068,370.3701288373639,166.26462501114338,364.7798087092356,112.42848313201021,353.49017258007007,57.16985488828288,474.5786991356815,259.709829116758,423.25867458992485,137.52884291019677,223.97038946507882,160.85183867775058,368.0939733734765,159.82771117657552,370.4640242074041
SeatedForwardBend,259.89966174873575,133.70107120498088,300.1736842745073,131.53900842943628,216.7326108054007,138.14723541133137,304.984571528138,132.88228838275575,216.94346384388783,132.02391026920304,320.38987029142896,150.11571353896525,326.83271985825667,148.86268837323328,312.2999262512967,179.1627812682346,212.2249049269807,182.4502905374741,266.7358208494068,193.14057599459446,216.47886220844953,191.7797737596441,322.9215313290165,195.43992038584355,211.17598980788867,207.4371116289954,201.18092897027358,233.78649193221602,216.29738708749355,232.94963282668246,292.32822908900096,418.63371029929016,296.98906103110414,417.2997692313926
SeatedForwardBend,158.09607604727213,315.49293866296034,119.02465662026309,313.2800027047945,133.26076650025934,312.10491766078843,150.31138693148662,285.94106460507976,155.0230603989724,305.4799123423723,171.06821527124936,319.60657523380775,160.36653320819016,328.8100626458766,261.7732321078352,226.62831539929658,170.70477434213723,264.2921036209803,232.5866034416737,171.61678773238947,227.9852079652652,172.61714064728667,243.6874991135973,296.5796696199916,211.75365527141145,316.8539783272012,283.85836652700334,333.12152530147824,271.19559766840644,328.13968895876565,146.24197552312955,434.66724696495726,133.53900197135957,431.9128455957437
SeatedForwardBend,437.53830525884985,238.04469128367316,450.19401455321264,222.1142464158941,439.34663004894975,216.157810321982,413.27521613030024,197.1736448929023,418.20674912068864,193.19520056000388,352.0290327270002,219.22316491851174,361.33122740939456,215.88777407570998,307.4895455134855,267.1382793252399,152.77906868962333,246.20488273652265,312.10048564736775,325.2226960114918,53.56459004255746,285.2953835641695,222.0489533610364,260.86120288896365,195.88823437196086,275.7988767505187,287.06109771095373,300.1861572265625,159.271461835046,273.23483035772176,304.2905815409427,324.2484444899183,307.06217279078066,322.0272143352082
SeatedForwardBend,31.40737011224897,193.2183894873655,33.08255444918431,175.3528009311787,27.143421014809512,175.31501801676768,52.844284975677105,161.48194435721118,41.36840139681868,167.94674821909035,105.70333805321657,200.14936201799958,117.97642213180352,191.78013781788934,130.14262345816584,340.39509246952804,139.56043037636152,337.5091552734376,140.06319481307543,450.2921836504798,131.9008902395415,455.37478498403465,47.03109392981312,431.3878102915911,42.18415303843645,430.99402589916684,126.24713691933027,345.56484618127604,33.57174584479748,461.8696473940775,130.88553179349148,448.77301607883817,131.99441363702672,446.8564235323198
SeatedForwardBend,53.569690815146046,207.45966741158261,54.13353789396801,191.19139232081497,44.73040410591854,185.39070984139977,76.37997385871857,178.9661423299323,64.61693538175085,180.96274854731263,105.64226332541818,192.59192439035758,114.43113588198588,199.22932351773213,112.92856461774264,286.5102301000065,124.94562869250035,282.164514312111,427.4773498788414,334.90680362179074,426.3088495404889,337.7649141050473,249.00092920327089,203.39858185700857,249.9660159542353,202.89292078295188,116.09707432663788,339.12880292077284,115.75254859766031,303.6190365359991,440.1014652489627,339.21310614748126,120.50581176251299,407.16001898421297
SeatedForwardBend,355.09231377439386,279.1052853912734,261.01698816069927,256.9282341794849,356.52366416582925,273.3542414621694,351.02521334446317,271.92706982624486,257.2268727409395,254.8160948694,290.94208523445604,268.8168727510698,229.2021438788576,267.8284704437889,344.43664550781256,204.0538550412507,177.6073503296405,307.95522349504023,361.5130032741184,133.7199864051154,359.39719172434195,132.03935900169785,200.75555065360803,299.6554236194405,186.022999870332,290.7101959608403,322.5485773996694,315.2325578744976,158.51195719232206,348.86729766719077,191.4077378902198,382.38699505437967,101.2187340447517,405.36834590167916
SeatedForwardBend,287.3211619270293,225.99624697103542,298.2283152979934,220.27429604431407,287.817927317006,218.36411408863626,306.874856909281,222.42584861660401,278.017384382699,212.0089550730599,327.59597588376886,289.9791670043439,223.62417007382976,202.9059952225428,333.51344191681795,306.33468944502084,343.4909804728022,314.34536375940104,414.4037333761509,313.02490867519776,435.42015107340836,304.2583228146882,112.94251754570801,297.05535128898146,103.7150497753096,288.34454548309463,311.0063165055272,316.8837044743582,196.15228740011509,511.5846182795481,171.87093204482463,319.38165055271014,170.34483153790364,199.0751527651712
SeatedForwardBend,333.58343607162544,244.0147399902344,341.9246752727082,224.8527400226514,324.1015549022628,224.963651158503,330.8914311199268,215.83055361672558,286.34146536039617,220.38482729330104,321.8041890884336,246.21608939902916,214.13158875778007,234.41047193598453,427.4431917182638,236.3056483605096,77.26240355938799,237.05643143396657,446.99960922304535,228.9066552126556,66.40621834276129,305.01803322946387,127.13383243291706,265.64044873249486,102.1765633737398,256.5338799567638,393.91355395811723,263.61142550266635,357.52941463992806,267.22378552701963,65.55311907376492,302.868949921794,65.67885766880147,301.8617432147141
SeatedForwardBend,347.28256795416235,252.93054224544545,317.4236503379474,208.63071615765202,356.1991141544833,235.6094581952234,312.9324695381386,207.2402827472608,323.12724006621175,217.059202708644,214.17473757415397,170.75697712878468,246.29624552746532,198.11660323400218,339.04997639636287,339.60068572111646,327.06764822678946,350.11370647003054,409.4887887788512,257.9352351145131,403.67971713117555,270.94870286363783,93.78150686683495,319.60151007561274,102.31560196619313,315.83999697103536,254.74079812710715,337.5166896962526,246.6314481996402,334.069849544541,243.20673645779308,325.9987732186852,240.37099181369132,329.0391344252464
SeatedForwardBend,213.0254373510844,310.9918808046713,201.96226127909432,296.56982421875,202.28924889782158,306.25162085062243,196.58472528101498,291.75444163722125,189.94465111696869,305.6929339017116,244.6372162751637,280.8827127163836,194.01336606607398,355.2475292158325,162.02035484472253,370.7950956099261,186.58282647983663,389.0876611733338,53.443813719690105,379.28518714746497,32.230753126975415,372.54216364310486,390.85141257131744,294.63721310943987,458.46047935644134,365.2804995968135,358.14882017270173,219.14772571864464,210.22017862786893,374.83864305424987,361.86911555246695,398.12263710370206,464.5156227206788,319.4948568383688
SeatedForwardBend,206.12946189785401,223.7999943776744,206.29787840783845,201.2163217631613,199.8099172758364,207.974477427629,232.87631466180957,150.14358773765724,224.906842243622,150.79392239265914,313.9322684513583,177.85711011451312,263.6396795882229,172.89026347433384,270.3999879449235,413.8750258323069,237.923713145909,305.2161758866053,262.22504421883104,388.9712575065645,106.61877833956012,289.2765345909784,414.0723454012416,324.69683761913257,356.72433940206815,303.007007139847,295.18200253055306,337.87207385811075,229.655079821828,355.3607988159687,261.59580911343534,394.0066895544282,262.5466342783568,390.8727812074527
SeatedForwardBend,229.91025299452158,188.86724448302968,242.16837902781378,163.2984525435199,219.9601296072679,163.83960138218038,287.384603033422,139.01347243439608,217.7824598130349,163.49162501418246,341.14647703052066,187.67327589612782,237.41800458599425,209.229307055968,304.6309918288868,408.53992636273017,175.3741695673139,341.69592006572555,208.65582034795614,400.48942724204164,115.99644387906024,331.4783563257748,413.0219265633104,339.47218898915656,385.01511569834366,327.00379557629344,309.3857824555077,416.84010612519455,125.89394502125342,373.39273033300384,198.67191868698944,396.8197517869879,200.27284107762256,392.45263570571836
SeatedForwardBend,258.30158850958736,206.1854477245284,271.97588528834933,181.27751647189444,243.09098176441745,193.6367873828936,263.0616817236936,131.88789494304734,206.74794937070482,139.58257461484538,252.746360430579,198.68657598851632,166.9049243214714,203.59097872532257,269.8469992989821,253.59437871276097,145.03105448489367,317.48740801672716,284.8263182580718,270.2303684598677,278.63102829802585,384.8790845435685,183.8004717688343,226.5310960191909,110.87778495060459,227.041046649094,230.34618900029992,273.2995060964244,180.83630953586945,304.1079825880122,270.3890345403268,392.64938544435626,272.92648885259985,397.61232241555365
SeatedForwardBend,205.06940343073296,250.56250164617646,192.50334743642216,253.70907288863944,211.34666981044154,233.83598802495305,192.8521310640074,220.40744639036566,201.07188561150642,227.09090680007617,249.30523441045614,141.95012452691427,244.83619784913125,149.54143539998546,159.18587649016956,387.8212766528625,240.28127519916202,326.97546234764013,261.8040187724893,333.8926323221927,255.0717112434356,325.71436458603483,422.87935755559516,300.9722064639523,336.00290385519315,297.2280731834317,256.8217392284346,325.57754200029177,257.5982912942087,324.491382139847,255.2598185559032,345.7740372147303,274.7616589811333,342.13785511824113
SeatedForwardBend,247.9216864494862,302.5902079348743,235.92723355748348,289.3538099106912,243.02586282437275,283.49975332679594,230.19969512812827,254.57144772858052,218.33451457043412,248.92843412660463,172.57878790257882,211.80495582675542,174.557729380754,205.8751118133672,199.67344291971932,285.8261171712915,179.78259834511155,269.71587501620854,357.36672809015175,297.66114420910594,357.71897818537667,333.18860699032354,95.56335829105616,284.2760204774216,75.98558006444908,280.49345530909625,174.49941674703385,292.25753847494167,176.1715204389264,287.93075371580005,156.51902321463302,321.0838286213855,160.34133404616998,323.8124293410432
SeatedForwardBend,167.12103246158588,198.29793589738395,163.29677470986775,171.26202088668634,157.2135038890285,177.1651936764539,189.351046233751,125.69528793398277,190.05144681178683,124.11469740491688,270.8579732174696,183.56131715893247,251.86518119083897,176.95019353969462,200.2046988712802,378.9905215694697,63.35870655740445,447.09245990420783,87.64372228092178,341.7174469880544,119.72471688298272,334.6729515993744,420.9031227713305,409.402776061252,376.2273194878922,384.6375081549047,202.62497391443526,404.2435325527587,202.65840395852246,400.03175854188277,72.13818878553715,376.51115829024576,75.23811308674794,376.8178219617155
SeatedForwardBend,254.28312942694828,227.2116949944081,261.7024148648211,218.8324512782433,241.7960265860024,218.18881212923043,268.4799764166234,224.0686535340622,227.0727513736709,219.6669677481117,275.1046018481749,269.39211643583053,205.87728033421945,271.6507337894677,287.87902578773344,338.626877400885,208.77683014295903,353.0404815040684,278.1348010811074,352.7893129720728,197.03205789273213,394.5419501466871,275.7294524260082,364.6809431527166,230.3879765554088,370.54079301129735,296.17569159669995,320.3124050282839,206.3884497678132,310.02516370591286,293.67815706245136,370.82349215305703,204.28454133979514,387.03427769831114
SeatedForwardBend,228.67793166291167,317.89053129457335,227.82489570839283,317.2288000336327,319.50429069550705,249.92092021768025,330.99618492284753,255.68465869951046,285.7408325701829,233.58301503035045,170.05119482016661,140.95602391666398,217.4846126825483,302.20313487705846,218.31477628209285,314.54844494578265,211.81351910982886,322.9053544800311,380.8746021318238,320.2883138696188,401.0473227599845,326.68044854001886,40.99749331652377,249.8724846424404,73.54058071785448,243.7677027278916,230.1864940595825,310.6304184529792,236.8251911337445,307.7138687070475,379.4507545059648,332.69323451885055,161.612815382075,495.7745500619976
SeatedForwardBend,265.7269363086748,252.44335317018124,263.1227643658017,253.52851582760638,254.73448250798268,242.58805904151,270.5176895584803,238.81670053569115,228.223745259012,239.33500867661598,291.50552076917467,240.61253654511643,215.26778288402005,238.4096201030051,323.6796905390949,262.795760918455,205.18784898939967,267.38033057248447,405.22531849714727,276.8577797284265,208.94413864958835,322.40583491028593,278.28985823635253,262.2947851157288,234.7348161752788,268.2019625461943,292.2345236623931,300.4857929910367,209.2188126813327,306.97232954729645,299.13618158997343,344.69158125121567,205.29189050444924,327.4541831115469
SeatedForwardBend,280.98743486206564,117.5047371892019,281.9106549148243,97.96634056756113,272.49702675213956,92.2858685378712,272.81448554201245,99.19248873762078,232.0738194889053,91.16012921471813,243.23948587124772,175.4771505648665,200.8323669433594,159.60650622102733,263.2665040582048,290.4005881661696,208.64963135778655,298.21979950077804,304.9809309456853,348.97604028219007,260.8481126207534,389.84797307564514,197.02393781100074,347.85404442751565,132.46730946900934,348.1882498966708,303.1857122524151,358.2101402441002,263.58196844203843,364.90669092202086,270.32676475176675,427.35743225857436,272.0379334762384,432.8477155123509
SeatedForwardBend,322.4195108374125,175.94779873290005,323.92522408259856,158.54967679225558,316.1375750149929,152.427815797418,292.9316793734602,145.57934203088533,276.3980216505122,149.84274899811172,268.57700585329684,206.5245917229237,227.55438460353997,217.84499868812404,313.3803561515334,310.80367852048755,283.0146694579065,339.1513428747407,414.6001665424015,345.32817666461364,408.4661333392765,364.08657849576963,77.17590015458862,371.5748133995721,79.24465321900934,387.3518314599002,355.2039371981166,424.9005772760795,356.32438184809394,431.29970819623634,412.87114313529236,347.78335381345636,414.23107479617806,351.49494345257386
SeatedForwardBend,196.0801247244554,247.96853916279014,211.76047740635536,232.2402574214698,223.1598691821593,231.494808592737,233.05847041339803,231.1824466182978,238.74884324449727,236.20592805854514,265.1524682262627,248.14401523700886,296.83162958295514,253.86191403717427,385.41754251693794,413.2685364529305,347.31397193497145,370.3973857199009,198.97806001402043,398.6268102875389,207.9432475616329,379.6538356923463,359.7912610319146,407.7422272614919,377.4712273688732,392.2976102077121,205.94727448902682,372.5471971440612,103.61552733108714,319.0614375830686,187.73029058306048,396.8832245506192,192.57995795412185,395.4912241069113
SeatedForwardBend,362.9224468563602,421.285035699235,337.75484710313475,394.87802339292665,357.6515799241443,401.78563288138616,323.69115045951116,377.7815949372731,357.9143666627496,388.7268952808935,236.95134523003927,349.08896165270033,379.84355752398864,428.4002217019743,348.11907883007007,432.7890229917661,347.8582864975039,441.8807603511572,442.0979606660076,398.3304985331302,448.2531092473581,398.71149340111197,135.97483654734506,453.4283396614043,119.94073796569064,441.0215828923269,359.6402243459868,439.9682199311948,361.40426065911896,441.30396546169936,347.7772756236223,409.54896918965585,345.4299863443336,413.01106813042986
SeatedForwardBend,247.419523500308,122.17559656166931,238.21141413138614,108.05534426107448,233.7328803984456,104.77122231637787,200.5017862280375,102.23548540930531,198.45440179975202,103.64708959808985,176.8712562149491,180.978529680814,182.40449834166716,182.26003053277358,242.37722183164226,276.34949110355615,275.21008376758624,272.25383584430114,384.0443148157904,323.4918681417758,379.5337914431244,316.9439798568789,112.20599605829392,385.98363725970887,96.91550227121695,379.2314331561204,396.6398753565872,351.46743331212724,394.7237576686496,357.91604449640175,251.57763849155538,398.9694998966708,247.54920737871987,402.25805385478805
SeatedForwardBend,320.4282388647562,262.28953001410144,291.4627518396655,227.76777022112458,301.07895467291235,240.8459770234294,269.98518314599005,222.5602810808237,314.98395357883817,235.4661933614011,249.71198244213562,174.21100347368548,254.86164963591645,181.8716120423123,223.5782354204486,349.8843181182735,229.96984774640984,351.24583264109515,352.48803103118513,329.4571049480518,318.25281673447233,329.55647702039033,79.44267716150561,296.448102135876,175.66166478073944,328.98113836391343,264.2727610481231,352.45991940320283,271.7985097798075,355.4332305781574,212.0353097242933,290.46735328262776,211.14786235128696,296.36573000072934
SeatedForwardBend,278.3660888671875,340.51719443926675,267.044352297961,335.1781378148503,276.67983438958765,336.86125822581687,266.9876541834155,337.5028871401712,284.3666551518737,266.40357812905216,197.90475299249547,230.95768022339374,190.11895587335485,232.3194480041251,362.5599398157904,418.5593157883008,70.78693912237017,387.1155734873412,263.46987015973485,383.67902193821317,282.1942088020293,380.29559123565554,101.5554720930044,370.19614065336486,129.0471563695377,383.86991508768807,402.2566925935231,454.22527898891343,397.902714266322,458.06071174589925,265.93305658997343,387.1282680400674,263.6257820604253,390.3177031837559
