Pose,nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
Mountain,122.73036592728864,39.28694982251686,132.93412711115795,35.160195283375344,111.27921456617932,29.69851434478127,149.97404739569828,40.91352644797678,94.49014624124743,44.28958497106782,164.41012813837204,106.94736464884272,70.88371530113379,109.03417816795256,187.51350181231356,172.8620727032547,44.799852173358076,175.30237094989948,191.32751844730618,250.4126046208425,38.14844471785043,253.62883761710648,146.19127645532126,233.87663591946804,85.07061400354156,233.99745577103863,139.1882995352211,354.1217978069892,91.09326912654389,353.7909163478994,145.95296076224554,482.1405054622666,86.90091683162201,482.6372075377658
Mountain,278.23964985574435,80.73851874260488,286.708372757148,74.71760476773211,273.1696164459609,73.15700578491717,300.01318207420263,77.15909016082891,261.8092422168779,82.74936280309906,312.0953255174566,128.54768428565063,249.55307893238626,126.93332339718135,322.5812476700272,187.69231772521718,233.7076020933286,186.18149183597805,335.98352962509733,243.30704241867386,230.17387864995305,245.356832797102,308.1718539795935,236.8727244776809,262.304836289022,237.3694740390382,294.49266615744943,329.69187503039103,266.53150503071515,328.54499658608336,289.5608482519126,423.93373354836615,278.5590397371791,423.04141096059715
Mountain,217.17441922896137,79.22537396062955,224.73465852223,72.84884630891794,210.4685454942379,71.42397773711019,234.18535731145454,81.82767021210856,199.8101388765074,80.74224638246402,250.1861603922864,129.67057445731896,179.78459275115085,131.34425309683772,264.95964398522597,193.07786300469243,171.868526094682,182.82329195267928,267.0323225472478,246.94325617240182,157.1110927217729,238.4680751942995,239.14723376515497,241.53423705041658,194.82627647051675,235.6649533346976,229.19744277890788,327.5048663507359,202.18492246762352,328.8769227340509,225.28910340115243,424.1489711144159,209.22208920554007,424.9357168110575
Mountain,263.37945708595373,147.88278603454845,271.4898200450597,141.00268668653558,258.2638689096538,141.62793297985286,277.6391436944859,146.37093128505091,250.7278948898632,147.37410169419414,281.42322841026976,182.61767818720017,243.55442791064246,177.51255272829684,295.5095599795773,215.98279327772468,228.15123435372638,227.135021162231,308.6466175886605,266.3716043179461,219.81835266366542,269.82154687905216,287.48258218725687,266.13262382285734,245.84247066766886,269.4990229309842,277.31009835524185,341.5319355691617,255.4103012401534,343.25820479650224,269.82338299889784,409.24680084608406,252.21094155212657,412.1329913000843
Mountain,227.43807590848684,143.998094614116,232.83924403526973,139.23246138323393,223.06478666566719,140.03601707363526,237.16533233515952,145.28288781890237,218.01601109168342,146.21266092007588,247.17530373221118,180.96737050416561,217.62770340155762,173.13718993634114,263.9812295367609,227.96320618435558,199.4979035310231,222.1032930112973,272.8173663507359,270.5893298897012,184.77249145507812,264.7888215250989,252.71543130835065,264.11312942188306,211.5252799512935,266.65338539978285,239.68436213449817,342.15675448975634,225.5227971373752,343.2151192946058,242.100569222478,410.0017626750519,221.44676936612584,408.27030166056153
Mountain,215.4628389603864,55.96423643753243,228.20672949320056,43.53542644453247,209.3544639492431,44.90805265814437,236.13408195527265,52.49318641251054,194.4503625893494,52.919799361486156,254.62116542198848,107.35750791937485,187.00522901606263,99.07659158667093,275.3001169545028,175.85360261909202,148.62421439396397,171.97058903231166,264.0715634674453,142.62649726076245,195.21260558322257,135.52783633663444,246.98092828647725,245.18263884105133,198.2254249920984,242.1457915879879,231.6127318069648,354.1911588170222,202.69238800428718,355.7578439039808,226.13762819915397,454.86931385341035,208.20953242511672,456.67200365501816
Mountain,280.8533981133299,56.222986878201176,290.80405967364175,44.51664651577899,268.2788263218037,46.276409101684074,299.5978707594496,49.21071460138218,256.2348615084447,52.54083847109214,318.0046872973937,102.04884224412848,249.54912177754642,102.91325897596684,342.3595824182281,173.60161745696644,221.20685498249486,176.0489119533681,304.39536700110216,133.0611359528981,258.2954470052759,133.7129268408811,309.32313278008303,241.8385897434599,252.05428570632617,241.17923277542306,293.4705172336943,354.4575228236029,262.9033005583831,356.0745745773633,285.76387903997016,457.6254563707534,278.0249188055142,458.1905697391242
Mountain,247.55319619079845,45.714655357772386,255.75121804391696,34.74942678237852,239.25496334851533,36.663340335070345,264.13117404795287,46.46376455473207,228.56683058362785,45.653837845038574,285.9906714981522,103.19629051873301,211.0224522001021,105.37693609340558,321.6500816503502,155.36981796327962,161.00713326228606,157.50557357344886,278.87884116271715,142.68202405747542,206.8951871879863,137.19484321309324,283.5170698363752,243.2984158211229,223.23150951338013,240.89072453035854,220.99878778101498,350.62908631637384,232.01344913466838,355.194661627172,213.2774289712866,459.7176516204455,280.1016969799501,459.0692163997666
Mountain,255.85799791011573,43.79491291600144,263.2680077770439,36.20588532127286,251.57116458623742,40.21307046977317,263.7184111409168,47.90135142219512,231.88803898348357,48.06309616911956,283.8750815490469,106.38211673720743,214.45761083072648,103.87267908120056,336.5383227336457,161.20711203927326,171.74139062398697,166.76702538961197,273.7202307989984,133.60519725752076,217.6112891232819,134.0099033973029,278.6975718138129,236.63773279467063,227.45284401034917,235.7501587927094,217.1094902323489,352.3311060988557,282.36807035707335,351.421973517327,203.1695259062581,455.621141615745,281.1719965637967,459.9898722161891
Mountain,248.54755005895842,150.8299325017019,252.96520692184257,147.02610949757684,241.78543723965092,145.5865282240745,258.96312982709577,154.06158257322193,228.93240837635346,150.80063372726758,270.9337923042013,193.39426127706818,213.11301710200016,191.22243224337882,272.0035537149897,238.8861723460597,205.86719750368744,238.08546580714312,307.59803487057513,283.96577953797663,175.22370271168307,282.5378797855615,252.51648139162185,286.60805096764784,223.66918666728802,286.74363892108084,252.61808529929007,361.8857989172718,226.71985230505217,358.9133108305239,238.90429611522632,433.19559690863264,236.06404031460715,432.68303455653535
Mountain,253.97793781707887,150.94782405869103,259.18232454798533,145.73772319619587,249.6667759052451,143.75362158810944,266.08497967858534,147.82572386175767,242.8446884471846,151.0872741952477,276.53731350087526,192.66381797948816,228.2810606897125,193.1955962754879,292.1959334883948,242.8640468486612,220.1964192370656,242.53506482389457,321.24879449234965,289.7493037940061,185.3368925355777,278.0854157887059,275.470242955378,285.64614576917467,241.59099847943955,278.9033438654856,266.7787480651096,361.6238352668731,239.73246530873158,362.35692194388616,252.2172413426316,435.472448831772,260.2382200882148,436.50786213855037
Mountain,256.51208394790586,125.75225513505737,259.61357528243326,117.23406779815548,245.49414607004508,118.68218069749256,261.107955236158,126.43883732839242,236.94257617491408,139.1769820723791,269.5161178398924,165.809267289411,228.7386502467745,168.98187661072032,286.25219194720887,175.20214413211556,218.8710097950029,169.07665838344462,270.67518432110666,148.9790603827639,236.04710369189246,153.1256204818789,269.12432785350757,267.1385642403884,237.40119459223453,271.1228176765917,270.22330889563347,374.32364309477117,238.72924741373023,370.11376851821836,265.8896228584512,457.21916736903535,246.57554151606263,462.3723010304558
Mountain,248.92067810311852,124.08019892902296,255.22369764652493,118.07258099441212,241.34041560636024,118.016713882383,255.57550454040782,132.00845362239858,229.9630414400853,137.7552238242755,268.6911618561171,160.92273506386152,227.0547700620786,167.81590885146525,278.12821637545386,160.8836383740437,224.4452797031007,159.3574587240259,272.81771458036184,139.83002342129151,237.5433039368436,131.35751747986095,264.1594123048901,264.78727032040166,238.01298655909625,266.39439752982366,264.69584421498155,372.03840200337135,230.64447933212853,371.7478202091708,249.86230684019225,457.6811414536599,239.92646086760087,461.66226082323016
Mountain,255.30967870688542,41.163919377623756,266.06145835021715,32.58688123394345,247.36876111802223,35.94997216062428,280.13325924695283,41.67155507194551,232.9479708216497,44.362048390495346,286.7619051478216,112.98487493111385,209.9594337811609,110.30726610872263,312.59693446495726,179.66081294776,190.39864757743615,176.34729725691295,329.80261205142966,248.80687032992412,179.16442744464797,237.1881730328952,285.67143990291106,253.33160780277493,217.7544589853881,249.0824940788301,270.2368898510438,363.4703070296292,229.722145682054,360.75500235023344,272.1536723409946,472.02130076301546,238.7513916522141,470.8044914783778
Mountain,245.11202737008884,43.42460632324221,256.18164569015823,33.26108544693943,233.9895572899783,33.934775229806235,267.3091334426057,42.08595624108533,223.4103412549031,44.579272448274615,279.0531459191034,97.99571848509224,207.38972074263324,108.8508510985315,300.6536396707242,181.7514253355161,181.87029826690548,187.4147470561301,320.3780621413868,246.2563415780602,172.2618356285254,244.68619002346185,275.66772081050635,247.21850003444308,214.100627978313,246.5696374410416,255.4111401569794,361.0080703165522,240.30679093356946,369.65150951844527,251.81356406310783,462.2254431000389,243.36780848839473,477.1100119436431
Mountain,263.77699286116604,56.89919341154614,276.00737132472125,44.613842152955634,254.71124609476303,44.51712928866945,283.3523572233208,52.8045630553946,240.7833431766241,51.8417991543212,296.50147624035594,117.07276625257309,225.5347002591335,115.89286139397207,317.8824903559388,187.21370776164585,205.137529808456,179.7621794261379,343.3313013607041,250.24686314752984,180.8440180734975,248.1986081451796,290.8922883979513,242.3458336794525,228.22640446706436,243.87889877889168,284.87798287166106,356.0731500016209,235.1818322146088,362.1854979962234,284.4388653133915,458.756126308837,231.98706282619617,470.7168325843653
Mountain,231.70461694234643,56.90129070361126,241.0846567747504,48.22519705997958,223.5341527155326,44.12856438347908,253.90229284516013,52.95611417145156,211.3217080777117,53.11921622248607,271.4218519535302,113.489610030938,198.57270490084446,114.36038986775884,293.7930095245235,186.42366971217743,185.30487123861354,188.16719213461974,319.07090309744564,249.62079376600596,154.1275562587121,241.34761762816882,267.15236679646983,242.9579422187014,207.82780944064444,241.79673887387352,275.13733543301026,362.29655158964925,216.6229026446204,361.4162904098321,270.1546126876135,462.74497004465445,220.87182642513287,462.604032017878
Mountain,249.78264139895617,41.111099274821306,258.28743772388003,34.409162909163484,237.78386729386838,31.962198835190893,266.1254692869068,42.04582277669947,222.26764156610642,44.03633497562646,283.07842713668634,105.41372180479692,206.6210671579195,105.9011957952096,298.19491691114496,181.5052269899994,185.78254731364268,182.65870596857982,324.76892115169545,249.5622753602341,167.46296229698848,246.14566787149897,267.59091452444244,239.0489222103135,212.08825645605066,236.44796347717036,255.46725261260863,355.08598232665014,238.5770235813505,348.8212363848548,245.15783539451508,460.7678805149443,227.75787733402493,460.41331944129286
Mountain,251.46819941730428,39.890372406892276,263.1848758681681,30.02968269759689,244.43293211371082,33.41888095333369,278.9138540687403,40.643620787814456,229.26452446775318,44.27800633600639,291.8702754736936,107.59082968304268,214.4824617631208,108.73103636429023,314.06880612195283,190.14720995891145,201.84152057062047,182.02302861510472,337.2171805607333,246.25618329186662,178.09912970451896,242.3541437046162,287.7044994306762,237.93960507974583,228.40949410719497,238.90078216172853,275.8592471047556,349.38790095792274,236.9652744150756,346.9382321686171,270.52797816106397,461.6537450260147,249.5375827140333,462.30265510527425
